id,pesq,stoi,si_sdr,seg_snr,dnsmos_ovrl,dnsmos_sig,dnsmos_bak,dnsmos_p808
p257_196,2.2542459964752197,0.9986095093535857,16.51285513286906,8.521748217152082,3.1777531417911415,3.4622654699557374,4.086329415847018,3.387166
p257_197,2.161900520324707,0.9702095381572187,10.454984608711479,0.45309439864210316,2.908443041361369,3.3766984365760644,3.6378089637009734,3.1641784
p257_198,2.5701045989990234,0.9839535267322406,6.445600589871279,1.2044520476376306,3.15436732214834,3.5698925849724557,3.8555972995848617,3.5019462
p257_199,1.1061451435089111,0.5611369124650682,-3.121194213010847,-7.185801192310514,2.7760072504654407,3.4260233011924677,3.28836504961716,2.8017867
p257_200,2.304199695587158,0.9647369841458109,15.645279514083308,6.3266161254381545,3.063428202794295,3.478696602945072,3.869737273544459,3.1981494
p257_201,1.6799325942993164,0.8742675513470992,9.873123247286564,0.06495385093398165,2.9827990878232646,3.648553270730146,3.4050341505737376,2.6958382
p257_202,1.47421395778656,0.8910081706481179,5.68875154853502,-1.9899659893648312,2.6870326709563384,3.3464823662518626,3.2331462568063927,3.0563946
p257_203,1.097017765045166,0.8595164283412237,0.832483904753053,-3.798582871413158,2.170844761842859,3.2336357706710137,2.208415157164366,2.5373523
p257_204,3.467344045639038,0.9745231231688951,15.101193793971937,5.0078119293546015,2.6470583576959226,2.9756789873796676,3.8881443164397793,2.754544
p257_205,3.0620319843292236,0.9159976294422549,10.339261501775523,1.4131603224094713,2.806076599486659,3.264154176398763,3.6415085481130234,3.2874253
p257_206,2.5673091411590576,0.9350547823414744,6.408992964542907,2.0904637155938794,3.1040519306006473,3.623817789762157,3.5790739489837398,3.138099
p257_207,1.4128475189208984,0.9411921625847297,1.5150633559158502,-3.3546349829767537,2.6850940330973456,3.608015239554917,2.861322409215659,2.9004753
p257_208,1.1618568897247314,0.8514959436177334,15.634907043532804,5.710011076733081,2.946047132804921,3.599629364087508,3.391433864813076,2.7293653
p257_209,1.6124193668365479,0.8596416015285525,10.516202172946258,2.602064204032148,2.3598594126199335,3.2827189974687654,2.632433346298961,2.866702
p257_210,1.1188141107559204,0.818798902060766,5.832414707349802,-1.8372401198255006,2.4764158123666613,3.546830571985248,2.6246140308597408,2.7971342
p257_211,1.1037094593048096,0.7627917705837388,1.1214639913278155,-5.137962958965291,1.1218578231611798,1.2743512536297097,1.1244464816058157,2.2485962
p257_212,1.9196727275848389,0.9687998941734348,16.836174873797376,6.244212070554504,2.5636716610680312,3.4209733632562735,2.869702248487422,2.7248874
p257_213,1.5489821434020996,0.887884130091845,9.620069959024182,-2.0310039805356834,2.4795453413827606,3.3517520734530946,2.798558292932461,2.5382938
p257_214,1.04822838306427,0.8007546833120602,6.055144301464784,-4.041261052122644,2.443661259269577,3.4590277567108125,2.612045114500887,2.3577127
p257_215,1.1747254133224487,0.8771582645055876,1.531539413483759,-4.627529823558906,1.1355181827198952,1.3992032975672226,1.4160210988362179,2.810789
p257_216,2.9910314083099365,0.9917567028599581,16.384315072255877,9.691047862402364,3.2031707856987452,3.5661100928407805,3.9086746531237324,3.4158554
p257_217,2.6963014602661133,0.9835902685328933,11.45208040819032,5.186242044056158,3.234694413974536,3.541185974332808,4.025810150097283,3.2330194
p257_218,2.048084020614624,0.9354655823707536,6.007278214842364,-0.7619242133980839,3.192908980336765,3.6194377033791483,3.853259504171227,2.8507743
p257_219,1.7194581031799316,0.9493431271883103,2.112803725830868,-1.4024865621799234,3.0692768569435813,3.5581284560184763,3.70793258005356,3.2535508
p257_220,2.2331371307373047,0.9541972346035409,14.942291286992042,2.32476064095365,2.8644928203255438,3.311760689715552,3.624313353867874,2.7529957
p257_221,1.5377283096313477,0.9425418844884051,11.51847428062264,4.620937166136554,3.3062178098942687,3.7483986266651454,3.8691244771667894,3.1709564
p257_222,1.3010563850402832,0.8434968213416972,5.804544475835504,-0.43396914207279663,2.66271879484045,3.2770670720585007,3.251982382083591,3.0157504
p257_223,1.217152714729309,0.9075015273952551,1.7426416195302181,-1.2974315430516332,2.8104641788839375,3.588116100900398,3.06931444022733,2.8729072
p257_224,3.9512979984283447,0.9993798217584855,16.789230722445442,10.43743099309754,3.0310098748310286,3.3459539572000785,3.97591416878196,3.6233985
p257_225,3.351196527481079,0.9881448403538672,11.530177391660828,5.267572651388456,2.958725681676917,3.306233895650962,3.8545394554224517,3.112587
p257_226,2.6363131999969482,0.9722858086461522,5.746613215126947,-1.9052780518369863,2.898539796107414,3.3607090030906366,3.692247914867602,3.1623363
p257_227,2.3166704177856445,0.8317624448772227,0.6393764337066745,-3.8301625858881962,3.084207854537045,3.580281746054749,3.68296490300454,3.140285
p257_228,2.6773428916931152,0.8765911142524713,15.84383496989702,12.097489540717119,3.2084091582239846,3.627248211308855,3.739287513102281,3.095295
p257_229,1.1248109340667725,0.8318139606258006,10.756156025374445,1.168793546543229,2.415735458708723,3.5282970415782002,2.4317710070762044,2.4636307
p257_230,1.2477636337280273,0.83980007248061,6.309269474771034,-1.0246345413938198,2.2891749959292778,3.424886378309078,2.3267647270911094,2.4729736
p257_231,1.06659734249115,0.7634238332387857,1.5396935816614166,-3.788000860346835,2.1965919228186763,3.2515350257472058,2.164648684016463,2.4391186
p257_232,2.006989002227783,0.9713043157496704,16.81526108905016,8.813696540281752,3.0342942572144307,3.6510543409576406,3.4227289800313527,3.0987675
p257_233,1.6578246355056763,0.9003379799756938,10.723668152038588,0.5075820594429226,3.0941286805338577,3.6782755671565885,3.451405134720614,2.6187541
p257_234,1.1178545951843262,0.9143016816700904,6.946285491204803,-0.09300640924502276,2.44601577718461,3.482574846449634,2.5200719361119126,2.4645026
p257_235,1.08640456199646,0.8566030416154446,0.9179979298051113,-4.6628773740280485,2.3071779560602295,3.205752176769288,2.630477016618607,2.263811
p257_236,3.6506526470184326,0.967378733043887,16.414258165375948,8.321358545378288,3.3958459384905324,3.661820040811631,4.091858646296883,3.2331429
p257_237,2.877265453338623,0.9898974973989777,11.561443369910203,4.16755106498274,3.2521932565757914,3.6035430071913384,3.9561116041889943,3.5727394
p257_238,2.0779287815093994,0.9604721265783229,5.601229488416002,0.004475818346286921,3.078471304753175,3.462341982003832,3.887792357136771,3.089259
p257_239,1.1757291555404663,0.9262555540683187,0.8387479023337323,-2.7517207249353777,2.7566273560595413,3.500765231091499,3.1357019078021877,2.9306004
p257_240,1.9978255033493042,0.8986175519629603,16.710231931228652,7.9071209730784595,2.7232109711724473,3.5755826906283397,2.983584090983962,3.0683935
p257_241,1.1450095176696777,0.9694512331160169,10.379708813709472,2.0210255884450112,3.0309143569102113,3.5149014088784836,3.637935685295409,3.24687
p257_242,1.1943659782409668,0.9201115950633059,6.512276434362071,-0.6933942960566077,2.8160009186119876,3.6579159223380024,3.09727821888805,3.013521
p257_243,1.146979570388794,0.9345479553410208,1.241703434471835,-1.8006905470915506,2.3863516552702135,3.0917757732714706,2.844310890330739,2.980639
p257_244,3.6462929248809814,0.9961225944882558,16.286702915976548,7.6070007791765075,3.091362157509404,3.441133300510448,3.8953995611711205,3.3536663
p257_245,1.5731141567230225,0.9735857975329391,11.419128718591306,5.001528589730819,2.992325993897984,3.56091363888554,3.5221964102248298,3.1953964
p257_246,1.3778586387634277,0.9462751588822805,6.30907191764155,0.5713564769957928,3.0863696344990035,3.652092561548136,3.5937010818368154,3.3895285
p257_247,1.6093332767486572,0.8888292062973674,1.3599111588083121,-2.024338428254999,2.5691071320743815,3.476095852273007,2.895313483188653,3.1149826
p257_248,2.827684164047241,0.9811142055302524,16.433112377658286,11.377546514018503,3.2411679998221277,3.6384533176763525,3.8924579734688467,3.4963238
p257_249,1.5830856561660767,0.9406071497061059,10.411816066304453,2.534610526772476,2.854118516114955,3.4908853505942754,3.2963958489903753,3.0126598
p257_250,1.2229371070861816,0.9237523929987731,6.07675327179029,0.6779913005122614,2.6985216896953905,3.584219113117715,2.926304470941516,2.8339694
p257_251,1.1056537628173828,0.8771859905734117,1.7006873177602608,-1.402344210669097,2.3977525830337263,3.509023907282676,2.4088645639547335,2.6873825
p257_252,1.7732537984848022,0.8697386332385902,15.766653048046173,4.318588782506905,2.9105022343899924,3.626852485434125,3.2480990130396186,2.8567715
p257_253,1.475899338722229,0.9224173253580024,11.263127122002034,1.6121432453652567,2.5265269498721112,3.344088837987108,2.7802604206508743,2.6808565
p257_254,1.268040657043457,0.8906187918853552,6.75709991459248,-0.06780299692780446,2.7649196131008673,3.6097302687452735,2.980342911810568,2.5983484
p257_255,1.1756187677383423,0.8217453265660103,1.0438765757649875,-4.911802228443573,2.3723830591335577,3.337661447996826,2.468179847259302,2.2895224
p257_256,3.257295608520508,0.9905184364321442,16.419200296491244,8.560409016982089,3.4151789488582875,3.6749690177132894,4.134940065569569,3.5901725
p257_257,2.3085310459136963,0.9855481215933772,10.650115308507624,1.5176144548141364,3.1357978500918455,3.524514044855676,3.8624284298623848,2.904627
p257_258,2.476362705230713,0.9566843382843312,6.564730487774487,1.2564499563254343,2.998150461156351,3.5005050641428763,3.621937852910062,3.3121507
p257_259,1.1774593591690063,0.9356713498018603,-0.00409660318194833,-4.909026463883166,3.0028622610477367,3.5277147174395056,3.626952806031614,2.5321233
p257_260,1.7267712354660034,0.8354789597804323,15.665395693168678,5.666381612782806,2.960347721305728,3.680848823391191,3.2107404429855015,3.2270665
p257_261,1.6190427541732788,0.958973537967918,11.393387203732232,5.517433951982687,2.814999551265208,3.572906417948464,3.1489615896466776,3.3180897
p257_262,1.3459858894348145,0.9501613952760868,6.904834676190774,1.6973432901344419,2.847438782889173,3.7331161255879968,2.9662350224904515,2.8473523
p257_263,1.0747240781784058,0.799695497377393,0.4091480358043658,-5.930114798394857,1.1529238799987556,1.2717053373005,1.1824011454404526,2.601561
p257_264,2.2285687923431396,0.8922867511429006,14.56740131791991,1.2574812217753366,2.770048772761471,3.29821448725672,3.463287466804366,3.137929
p257_265,2.716076135635376,0.9889783638870113,11.3223689756545,3.8768507888278028,3.156965183570131,3.5116995812076404,3.9192291243841524,3.291623
p257_266,1.5775641202926636,0.9490263337004391,6.028282870508618,-2.293212889677824,3.1357415864463856,3.8050674655836794,3.441447190749735,2.8535464
p257_267,1.1270136833190918,0.8749527357515747,0.49394956855136896,-5.122431650544761,1.1230793264838155,1.2582192900623599,1.1705986963190829,2.7365727
p257_268,1.2098023891448975,0.8725857616208565,15.987240721932157,5.645595966384869,2.672346225203342,3.529140111060729,2.9735402570892155,2.8651657
p257_269,1.303906798362732,0.9174631058745959,10.743660938026288,3.7038836758288083,2.7295013070990657,3.433973113830217,3.1361348741568595,2.7582297
p257_270,1.1122255325317383,0.7564449153427112,6.134849184608412,-1.4742957336285194,1.1435899180056754,1.2931215222574184,1.2613860506892285,2.4854696
p257_271,1.0887285470962524,0.7847813322266706,1.7355624389721356,-3.5266812325861516,1.250086574143383,1.5823091158060132,1.2427951420912082,2.1994011
p257_272,1.1166832447052002,0.899690840251354,14.618994688269586,2.6857703391175174,2.6800645293583774,3.4826996161063732,2.908539935213988,3.0516384
p257_273,1.2191969156265259,0.925448816548779,10.86519600548897,-0.45847796835615334,3.0046874506730163,3.7024151781492187,3.3490519488156183,2.7748983
p257_274,1.087479591369629,0.8169316070646991,5.144636629238936,-4.15774891615153,1.149914680877941,1.2504917738540715,1.204878535793552,2.4130018
p257_275,1.1328784227371216,0.8966723612754726,1.6223012496229428,-3.2372698469573984,2.5669526123476043,3.52448141481741,2.6775826424619784,2.4750316
p257_276,2.068279981613159,0.864433972633978,13.516020781128999,1.3050040672541128,2.7178116202125606,3.042472800304841,3.8779131783959775,2.8811917
p257_277,2.3601810932159424,0.9783383610975148,11.359585876581084,4.543805192981117,3.2835307360362775,3.65583309687863,3.9126672214519607,3.1159384
p257_278,2.433112621307373,0.9776824350226773,6.113971496759798,-0.8280267661696855,3.089687059434104,3.4414521457667795,3.9162255836356974,3.0662673
p257_279,2.0484392642974854,0.9881427062918174,1.4787239426386092,-2.39887956556578,3.1602637781161547,3.628290915649006,3.76060040818556,3.0285149
p257_280,2.2615978717803955,0.9832583255618854,15.875910465274067,7.461066108037475,3.2879030648637664,3.668771728952161,3.8578237471665204,3.334628
p257_281,1.1228023767471313,0.9206437291150543,9.976407946895055,0.47883115322349784,2.6774522746811615,3.4749152512452626,2.86871598754269,2.7378488
p257_282,1.1653305292129517,0.9310644218452182,5.297232101397199,-0.9785590993244148,2.5996282566516133,3.5332713747339413,2.790270048943738,2.9659903
p257_283,1.372290849685669,0.9222424212897432,1.402918049652683,-2.453776124063565,2.6675753068233856,3.551171761239856,2.902051797284734,3.0002496
p257_284,2.616596221923828,0.9825170674175819,16.39733302467411,13.069296438835686,2.9884232695502675,3.5807330793132337,3.4182951149396694,2.8918598
p257_285,2.4170498847961426,0.9293943995189791,10.014718883700453,-0.542181898751708,2.795748483989027,3.2586412483268337,3.6036444787837096,2.8473334
p257_286,2.0620174407958984,0.9667698181582882,6.066440660757982,1.2420961127723487,3.0798061380479838,3.519607729538311,3.8266758094088607,2.7440162
p257_287,1.9743351936340332,0.9590266856197882,0.1557376820996369,-4.342391816569126,3.1035366643434337,3.593953072116404,3.739694176380136,2.8009818
p257_288,1.5465426445007324,0.7909985676339549,14.850507728927187,3.2958916875643496,2.6671491457831333,3.5731771636254566,2.8239300847848803,2.7837698
p257_289,1.1841975450515747,0.8514178250568556,10.813348420044168,0.3140484783118434,2.716758024357982,3.7012448567089633,2.8791755795312035,2.5269432
p257_290,1.199480414390564,0.8765892594334825,6.244019212948424,-0.9965933427151977,2.1418024882727207,3.4307641450604924,1.97343334244887,2.5493376
p257_291,1.036441445350647,0.6027255957670185,-1.4861524130071473,-6.551545565366487,1.5144252437622052,2.3480853494907503,1.5674474189339884,2.503684
p257_292,2.55265212059021,0.951972500958214,16.579844402491716,9.25304367336619,3.093689089378377,3.61974584350613,3.5703769137330204,3.2379477
p257_293,1.2589138746261597,0.7845008291412218,10.085665796183596,-1.232511396630816,2.67165032266588,3.5905758478493386,2.854977696700953,2.6589432
p257_294,1.1489126682281494,0.9340256867660347,5.797291481658087,-1.5360778891767795,2.882917192572222,3.6033115822745283,3.204012606149415,2.7411165
p257_295,1.0578557252883911,0.8254690972804434,0.7454489179804636,-5.727537078124164,1.1093033349380201,1.2067626505788072,1.1530284112897127,2.3599298
p257_296,3.1001453399658203,0.9558435099983796,15.849542115438112,7.373037773134556,3.1520092121494407,3.4460334773026737,4.054120805437997,3.202367
p257_297,2.863551378250122,0.9947369865919676,11.27968703430855,4.516404389297568,3.062793014632422,3.479026502652628,3.7782187953842223,3.0667622
p257_298,2.1375083923339844,0.9297449742670674,5.845854332327129,0.15312109441936383,3.049538241696723,3.5580712563143355,3.632971049750262,3.128128
p257_299,1.298166275024414,0.9698565677579349,1.5028397132357683,-2.237349683077008,2.945646552647093,3.540563158597505,3.4414426701557344,3.1177533
p257_300,2.2775371074676514,0.8812393505486509,15.580796652391447,5.179739329153174,3.2532823489861746,3.5953340216417033,3.8764005544433404,2.8973277
p257_301,1.8571912050247192,0.8438033802222664,10.021991184298926,0.28983013893124515,3.164351931982696,3.6293882903527916,3.770349059247197,2.9191992
p257_302,1.1965326070785522,0.9703556848125925,5.65783461010893,-3.881668036463163,2.3941577458163286,3.266522588933995,2.7650116422701947,2.7086086
p257_303,1.0770145654678345,0.8209013826454498,0.8738597550751441,-3.633394937746419,1.5190202427534847,2.1798439178994333,1.5048642142911126,2.4975836
p257_304,4.173467636108398,0.9727155316281044,15.85728845552521,6.8238580035975005,3.083545548798994,3.4130015039766555,3.9753655048546417,2.9695814
p257_305,1.1924047470092773,0.9276875260727837,10.445020141056627,1.237328778419712,3.0278959658606586,3.517152187732272,3.704016350510995,3.1486454
p257_306,2.484800338745117,0.9891256457224837,6.666434572577309,2.184988352221668,3.0117698512602376,3.4979471764557233,3.603957944502561,2.9795952
p257_307,1.5053794384002686,0.9581380769413684,1.5531540578320702,-3.8287296244625133,2.8266877603214233,3.5149931909893084,3.307778318600789,2.951188
p257_308,1.4898109436035156,0.9462614185498173,16.15010585091396,7.915331083387084,2.825140889450952,3.529276655716868,3.2275302580047214,2.9150374
p257_309,1.110719084739685,0.8144355088353106,9.347837434997157,-1.6162694134230258,2.7862080048129734,3.528049682428559,3.080150320094619,2.6131346
p257_310,1.0589420795440674,0.8028462450858301,5.213421291430481,-3.022139122820732,2.052517948320471,2.930021112503711,2.222560453786914,2.4603405
p257_311,1.0535035133361816,0.784054518142009,1.29946696996221,-4.095877748159317,1.1095983411736785,1.1854124742968943,1.1500301194696998,2.280372
p257_312,1.8944610357284546,0.9326081556005866,16.170660617435097,5.1911324458819985,3.025216181553723,3.6635123249525576,3.4499665610352643,2.8261518
p257_313,1.1437510251998901,0.8968233628982424,10.560361067395544,-0.29141854800834305,2.712731246879797,3.4121399645494233,3.1751590626657262,2.815828
p257_314,1.2741155624389648,0.9263488177097258,6.537638787775335,-0.3396950749479382,2.6764650049501593,3.6350385244013044,2.772534872000011,2.6992993
p257_315,1.054762363433838,0.7320476449250196,0.5074933188085422,-5.359641198068749,2.0902632957154803,3.330972338821178,2.023671685238893,2.2178497
p257_316,3.0487778186798096,0.9799917526785816,15.791153078524939,6.503808472184606,2.8295365562801287,3.1569759888207196,3.9009455374367157,3.1225796
p257_317,2.947991371154785,0.9861929698618966,10.806669345418873,1.6165435346769708,3.0945777124296563,3.465382404436151,3.867566414258846,3.2271428
p257_318,2.11293625831604,0.9042851062726082,5.457537390134623,-0.9167797731744375,2.6062211782411047,3.1218368206130873,3.5055945876570007,2.8435793
p257_319,1.2413663864135742,0.9503550051383408,1.4300067139966859,-0.9994264138538991,3.0157477924903935,3.645572344605082,3.4330794528043915,3.015133
p257_320,2.7914490699768066,0.9789271018576461,16.41196873160513,10.433520603731775,3.1947039278508242,3.6952511722328882,3.6466982800944883,3.330266
p257_321,1.2366806268692017,0.9053698207574357,10.67129359377672,3.641653328965478,2.699270897148399,3.4280037335857814,3.159111842717404,3.3337383
p257_322,1.13484525680542,0.8736781532496921,5.102420839954714,-3.0591507964483213,2.6299945987523423,3.576811020363101,2.739757751160467,2.792676
p257_323,1.1238672733306885,0.8693447734310349,1.3782372240559704,-4.309644805823008,2.7544796446669992,3.606764721451731,2.9420092994606355,2.7824702
p257_324,3.8861241340637207,0.9958023790324761,16.629678379992438,10.278686924621022,3.1828354629995883,3.53544165352424,3.917788958844278,3.3194134
p257_325,2.8246078491210938,0.9918482533085912,10.381998732262767,1.5799643696208805,2.7307719091760956,3.076188044515827,3.810064947748523,3.2778802
p257_326,2.1858391761779785,0.9863961557903205,5.933044859246211,-1.697548518423747,2.8591546960700005,3.3306208163079534,3.680842683387062,2.9983187
p257_327,1.4396021366119385,0.902130872972,0.2836761081236998,-5.348980782239374,1.1770804219275202,1.3860644497263535,1.3477115150766672,2.6739795
p257_328,2.232618570327759,0.8833145927632113,15.257374905913332,4.967415940276148,2.786680066608148,3.418800721231988,3.3150141326214273,2.8729348
p257_329,1.2700988054275513,0.8365241864323909,10.303757795779418,0.9682601246414527,2.627869803628862,3.477075720437636,2.839339742763294,2.8407166
p257_330,1.2590017318725586,0.9436382589886795,6.450260720639729,1.6725806349625891,2.7039128422195717,3.4835781385395275,3.005917827963099,3.1005108
p257_331,1.0513181686401367,0.7506618041438322,0.8836505443061132,-4.6295159298572335,1.1235104640674276,1.2281383434445832,1.1507903060877231,2.2997546
p257_332,1.8058061599731445,0.9610881506807811,16.52663655081631,7.686574823780046,3.121596572833659,3.650633215364584,3.5756415697649198,3.0516558
p257_333,1.7299072742462158,0.9635483787990209,11.097250305998932,1.1611152812030643,2.9195900293505552,3.543056109817193,3.4311373732647317,3.057444
p257_334,1.4166594743728638,0.8193919993822727,5.474647809361677,-2.6846915118425567,2.6606862301293686,3.483226697642612,2.939674662958397,2.7468576
p257_335,1.0991325378417969,0.7976065958162643,0.5789408710339434,-4.430404452393063,1.993757880933903,2.856863269788745,2.111137288771585,2.3159893
p257_336,2.1449873447418213,0.9971549071639503,16.32592680752204,7.195689161436759,3.3051495694817183,3.568895031860373,4.138804810690381,3.3655875
p257_337,2.166536808013916,0.9128208572271972,9.79294192230866,0.40773245066350633,2.918099411638324,3.2728750268604037,3.8834990728246943,3.0808504
p257_338,1.3857100009918213,0.9134194871955473,5.956014948668946,0.5948347421405019,3.0775114574981606,3.5956668082279064,3.6833166798148538,3.3003395
p257_339,1.6658618450164795,0.9813072036445474,1.5542057266262346,-3.1074891327161045,3.050729755583137,3.4718151763005434,3.8000189259642307,2.9739676
p257_340,2.755993366241455,0.9772433097086878,15.589809295265491,8.22337762423656,3.0247199349069884,3.4478375914385757,3.756751969080097,3.5007024
p257_341,1.41343355178833,0.9833623522432597,11.14940472716031,2.6788114285878195,3.1863466769657243,3.782001561578637,3.5577727347227945,3.1285598
p257_342,1.2294445037841797,0.9168144219936366,5.3827947974910995,-1.8558616290341898,2.7931319610875387,3.5564317018856015,3.1450471506080007,2.7062442
p257_343,1.1460540294647217,0.9240114115501662,1.397496917371168,-3.308675227835918,2.636065299730121,3.6124713629175114,2.809082737057013,2.9349413
p257_344,1.9562451839447021,0.9753688092700766,15.759889339122248,9.582679532178656,3.310488267855087,3.6554474930319785,3.978554919406607,3.2614784
p257_345,3.5068655014038086,0.9791163166818787,11.404969862026286,6.1562411400609784,3.0643626061507887,3.3797726272462896,3.9972897627558868,3.4116158
p257_346,1.6653449535369873,0.9614445936536623,6.0919493351882075,-0.759710002197624,2.805330331465419,3.594502545161262,3.11115250858681,2.8619044
p257_347,1.5842385292053223,0.8946704724075945,1.4461071053896937,-3.8412513359949108,1.7132428061876517,2.50466423702929,1.77104304019111,2.6672697
p257_348,1.1641225814819336,0.943914182576171,15.947478548288611,5.686920426438984,2.859738191762638,3.5664217313134357,3.233130907039535,2.904318
p257_349,1.2173113822937012,0.9282646389584063,11.03753334168919,2.839195359520034,2.6176627156121497,3.5643481717121377,2.826923173167469,2.8440912
p257_350,1.2629380226135254,0.9105963690221845,6.990953315052276,1.1400707610973293,2.556020936555175,3.5909395070170627,2.5114718251565633,2.808087
p257_351,1.0719491243362427,0.7883255490931281,1.4909194192087347,-2.101947828697813,1.1018953919104706,1.2002305506636013,1.1293438636953121,2.298028
p257_352,2.394810199737549,0.9343426840258763,16.06255481098268,5.508463696957349,2.872434261406506,3.3871589498994275,3.6563794980344886,2.896368
p257_353,1.1273878812789917,0.8984203544095054,10.474853946600682,0.3613947856136618,2.5676670384307387,3.390237239312508,2.9125668032055665,2.7723792
p257_354,1.085383415222168,0.806915041948668,4.870430084413329,-3.932104334562039,2.4846634103391687,3.4546033168196613,2.639325113501092,2.5224025
p257_355,1.1119939088821411,0.8845337395075757,1.418597746585217,-4.032977636747873,1.643095920854509,2.3188341795068017,1.7300678345212146,2.4873683
p257_356,1.8038856983184814,0.99585393876935,15.650410277150758,8.283203526109856,3.2501468627867887,3.5761922350953803,3.9781403460880784,3.4328632
p257_357,3.218636989593506,0.9978159087891417,10.914462138830281,2.4549585552625808,2.8561868007837163,3.216589250868298,3.8115573740911772,3.2947297
p257_358,2.98593807220459,0.9762805415265571,6.63590170471787,1.9824996416709912,3.1117390701046177,3.54589190028047,3.7882682374210135,3.6165211
p257_359,1.707812786102295,0.9626542144821059,1.0494758667271802,-4.0506154498433755,2.9085156670085004,3.4820639264244613,3.5086857722847964,3.193082
p257_360,2.169283628463745,0.986829400394947,16.406551227827247,9.424535048046977,3.1377406982936407,3.653258982580997,3.6110873262446015,3.2218142
p257_361,1.286681890487671,0.9471097572438151,9.90075260850588,0.12551346502701305,2.8922519670254876,3.4963313067261077,3.3956677556350376,2.7081847
p257_362,1.1052110195159912,0.9106931351680164,5.092358254407928,-3.415375090998867,2.5802299703268203,3.558647457118018,2.7099095077599653,2.5913973
p257_363,1.106198787689209,0.7781365808286255,0.017321639473310536,-4.77637232629839,2.5803823680492823,3.614269071038642,2.6173921388296177,2.6847706
p257_364,3.869570016860962,0.9987626720827831,17.079503188825186,14.068686199141052,3.2202344039826776,3.5359913530507776,4.030329826752783,3.667485
p257_365,3.0413930416107178,0.9845750547956993,10.518416204327126,3.047538229433999,3.1785243472784908,3.60686645827634,3.846286234426713,3.3497944
p257_366,1.7963770627975464,0.9872695508120497,6.651425819879863,1.9956419353078003,2.9573753552176476,3.5338550169611738,3.479096633069016,3.387073
p257_367,1.170616626739502,0.9748992963077703,1.6097649524029245,-1.4083082905402753,2.6046655193757555,3.3294910310949852,3.0826350899337434,2.7528179
p257_368,1.7105178833007812,0.924932704603168,15.757590965265845,5.494666470576964,2.875307682703432,3.6693067101464467,3.1266788928700286,2.9557471
p257_369,1.3101180791854858,0.9238863994052968,10.382483408499024,1.5521548852418494,2.9916392972500034,3.4987979290329942,3.661238598208449,3.0284243
p257_370,1.2099080085754395,0.811304254637921,6.094402803950139,-2.6196568274700978,1.112189761442232,1.2167991670614262,1.1638454469625397,2.5169845
p257_371,1.1999828815460205,0.9114754796502322,0.5486187295894103,-2.7928797713984124,2.3249587054671004,3.214330728758962,2.6668779094919377,2.806063
p257_372,2.5792129039764404,0.9930099529577896,15.973081455451911,6.85865129493053,2.812427850867611,3.438686601000073,3.3606261686670917,3.0198455
p257_373,1.1045148372650146,0.9358091037728264,10.51273631579625,2.66840918389386,2.6004957639174564,3.453429049823221,2.838909369127311,2.9567456
p257_374,1.2292428016662598,0.9316577565596822,5.78080622794557,-0.044925084551937104,2.8655111895620715,3.4765373588465445,3.419209230826563,2.9481049
p257_375,1.046617865562439,0.7488735647796078,2.003041875592766,-3.6456076115992464,2.0953098125711693,3.1822414649134307,2.1135850658789317,2.3173676
p257_376,3.0297465324401855,0.89238364750302,16.727299757208726,8.937730223366865,2.969837477948571,3.2659749860037794,3.9955555271975074,3.319296
p257_377,2.939850091934204,0.9404540984902554,11.028209611559696,3.9740422519780156,3.2995245438789693,3.5565293605027946,4.10207982489148,3.6058698
p257_378,1.7469077110290527,0.7781073610699929,4.672174182731053,-4.2282249970877155,3.066852730051511,3.513380121283147,3.828244660711025,2.587705
p257_379,1.7786309719085693,0.9616455429150307,1.3493574014343792,-2.3449591505457605,2.9808234625739423,3.625316533640329,3.3900997197986684,3.1612916
p257_380,2.1362903118133545,0.9882728951125286,16.263696685937234,8.921830822303475,3.159769473118395,3.6226802280440937,3.707042610206877,3.1716857
p257_381,1.4799052476882935,0.9239996607878237,11.006649676378013,1.8757231508478547,2.8804738271273798,3.5639392728623687,3.322243950517867,3.1204903
p257_382,1.0804818868637085,0.894118205403849,5.042854321530408,-3.1047652061151982,2.7496588090126015,3.631952447853871,3.069870043894161,2.7084186
p257_383,1.2378689050674438,0.9144969789841882,1.6145585220915972,-3.220529438387987,1.448264702763477,2.0667298543132424,1.3468682334882534,2.781242
p257_384,3.2581400871276855,0.9660809372072012,15.79724096278802,7.3102034398279345,3.348053425227417,3.626201171161147,4.1371346094172186,3.4488363
p257_385,2.8027968406677246,0.9378040406303771,11.490412071435223,3.5274212610353457,3.267475667309909,3.5994486366306333,3.978783745526886,3.0673065
p257_386,2.7271294593811035,0.9786919176001679,5.486034685362263,-1.7320819817268742,2.868551019550669,3.3146095775146756,3.7480070662929945,3.324426
p257_387,1.1106587648391724,0.8439385426258287,-0.7645617039675283,-6.186277473250924,2.6101924785709985,3.397648637022513,3.0292708104141024,2.9164152
p257_388,1.2459702491760254,0.9580922530005371,16.047534698649354,6.476918225296941,2.924770961784139,3.3690288408852913,3.7207858551516653,3.0430434
p257_389,1.5413711071014404,0.9431878072234309,11.863122219098177,4.599810684734448,2.5536585196508006,3.475116703646094,2.7521844688518984,2.632321
p257_390,1.2424228191375732,0.8881187367132475,5.967809123154728,-1.6970869634697239,2.4412970913228578,3.5950113041217198,2.500073843394707,2.7995157
